rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
-0.6731654852628708,0,0,0,0.91843253,0.0815675
0.038211166858673096,0,0,0,0.80332685,0.1966732
0.858111709356308,1,1,0,0.5540207,0.44597927
0.7426372915506363,0,0,0,0.53290266,0.46709737
0.8249752521514893,1,1,1,0.41005155,0.5899485
0.131779283285141,1,1,1,0.04204092,0.95795906
0.7602906674146652,1,1,1,0.4845469,0.5154531
0.14573052525520325,0,0,0,0.57122517,0.42877483
0.6597094088792801,1,1,1,0.4117142,0.58828574
-0.6054770052433014,0,0,0,0.93691087,0.06308917
0.25890490412712097,1,0,1,0.4597504,0.5402496
-0.8186385184526443,0,0,0,0.9661687,0.03383134
-0.6612009257078171,1,0,1,0.010822143,0.9891778
0.7099750488996506,0,0,1,0.17139304,0.82860696
-0.34144219756126404,1,0,0,0.96199745,0.038002595
-0.3089204281568527,1,1,1,0.46760613,0.5323939
0.3167654424905777,1,0,1,0.43519354,0.56480646
0.0927983820438385,1,1,0,0.7336497,0.26635033
-0.5183925926685333,1,0,0,0.6403377,0.35966235
0.21486017107963562,0,0,1,0.04857988,0.95142007
0.2618340253829956,0,0,1,0.4047394,0.59526056
-0.24977335333824158,0,0,1,0.124208055,0.87579197
0.09987062215805054,1,1,1,0.09255723,0.9074428
0.37377429008483887,0,0,1,0.112201385,0.88779855
0.5323039889335632,1,1,1,0.34451193,0.65548813
0.8110320046544075,0,0,1,0.4332009,0.5667991
0.8037036582827568,0,0,1,0.33307898,0.66692096
-0.13394811749458313,0,0,1,0.29442102,0.70557904
0.6282650381326675,0,0,0,0.5230657,0.47693434
-0.44873372837901115,0,0,1,0.47042677,0.52957326
0.33883094787597656,1,1,0,0.86912495,0.1308751
0.3621958792209625,0,1,0,0.73289156,0.26710847
-0.495453380048275,0,1,0,0.5609342,0.43906584
0.014169275760650635,0,0,0,0.8210922,0.17890775
0.26170283555984497,1,1,0,0.9509921,0.049007867
0.7220083773136139,1,1,0,0.62279135,0.37720862
0.7153531908988953,1,1,1,0.2159547,0.7840453
0.22597503662109375,1,1,1,0.14694054,0.8530595
0.23858413100242615,0,0,0,0.7870671,0.21293284
0.6064504981040955,0,0,0,0.8637027,0.13629726
-0.6691836267709732,1,1,1,0.07311182,0.9268882
0.5636984556913376,1,1,1,0.07500343,0.92499655
0.28103846311569214,0,0,1,0.14987008,0.85012996
0.6552460044622421,0,0,1,0.1691434,0.83085656
0.8332303538918495,1,1,0,0.63807386,0.36192608
-0.23059940338134766,0,0,0,0.60617495,0.39382502
0.5544480681419373,1,1,1,0.2959205,0.7040795
-0.4338752329349518,0,0,0,0.90325737,0.096742645
0.4896805137395859,0,0,1,0.49119255,0.5088075
0.04139077663421631,0,1,1,0.091522254,0.9084777
0.8145655989646912,1,1,0,0.58128715,0.4187129
0.7345359101891518,1,1,1,0.3687282,0.6312718
-0.1979227364063263,1,1,1,0.07428481,0.9257152
0.6899130195379257,1,1,1,0.29800835,0.7019917
0.13269326090812683,1,1,0,0.9170232,0.08297682
0.7258356064558029,0,0,0,0.59360033,0.40639964
-0.4317628890275955,0,0,0,0.7697543,0.23024578
-0.35235603153705597,1,0,1,0.28384542,0.7161546
0.48572133481502533,0,0,1,0.4343664,0.5656336
-0.24751204252243042,0,0,0,0.93613976,0.06386027
0.509574219584465,0,0,1,0.065151244,0.9348487
-0.5749157890677452,1,1,1,0.22481097,0.77518904
0.4871658831834793,1,1,1,0.18369167,0.8163083
-0.37607090175151825,0,1,0,0.71077824,0.28922176
0.6729812324047089,1,1,0,0.62382114,0.3761788
0.09648880362510681,0,1,1,0.43005025,0.56994975
-0.8378825336694717,0,0,0,0.98815316,0.011846895
0.053462594747543335,1,0,0,0.8929426,0.1070574
-0.7276134714484215,0,0,0,0.9570659,0.042934153
-0.7307636924088001,0,0,1,0.18604898,0.81395096
0.23443078994750977,1,1,1,0.010162623,0.98983735
0.6563398838043213,0,0,1,0.09805845,0.9019415
0.40472517907619476,0,0,0,0.5616558,0.43834415
-0.22352197766304016,1,1,1,0.039460286,0.96053976
-0.500908374786377,1,0,1,0.08599058,0.9140094
0.21638041734695435,1,1,1,0.050141547,0.9498584
-0.7042841017246246,0,1,1,0.11111606,0.888884
-0.2029895931482315,0,0,0,0.58047277,0.41952723
0.5958664268255234,0,0,1,0.2558071,0.7441929
0.0003256797790527344,1,0,1,0.30429518,0.6957048
-0.24339109659194946,1,0,1,0.25109416,0.74890584
0.21178793907165527,1,1,0,0.82809097,0.17190903
-0.205480694770813,0,0,0,0.94532216,0.054677896
-0.21389077603816986,0,1,1,0.428164,0.571836
-0.7841940969228745,1,1,1,0.09286971,0.90713024
-0.6648587733507156,1,1,0,0.983859,0.01614104
-0.0786983072757721,0,0,0,0.7461709,0.25382918
0.43521803617477417,0,0,0,0.9486569,0.051343024
0.9515438806265593,1,1,0,0.5206269,0.47937307
-0.26584020256996155,1,0,1,0.2852329,0.7147671
0.34137576818466187,0,0,0,0.94257665,0.05742336
0.827356606721878,0,1,0,0.67778176,0.32221827
0.1478470265865326,1,1,1,0.42148677,0.57851326
0.6013280749320984,0,1,0,0.7686004,0.23139963
0.6800958886742592,0,0,1,0.42254576,0.57745427
0.7172510102391243,1,1,1,0.42655367,0.57344633
0.7964229434728622,0,0,1,0.47091034,0.5290896
-0.3799546957015991,0,0,0,0.9864668,0.0135331405
-0.13780227303504944,1,1,1,0.41317838,0.5868216
-0.16077831387519836,1,1,1,0.40983984,0.5901602
0.6634798794984818,1,1,0,0.7927159,0.20728405
0.4404129385948181,0,1,1,0.40001926,0.5999808
-0.08297652006149292,1,1,1,0.07500128,0.9249987
0.07745468616485596,1,1,1,0.041668113,0.95833194
0.4747820049524307,0,0,1,0.13995482,0.8600452
-0.6143605336546898,1,1,1,0.17578234,0.8242177
-0.29867561161518097,0,0,0,0.650485,0.34951502
-0.04534423351287842,1,1,1,0.031330492,0.9686695
-0.04467704892158508,1,1,1,0.19186568,0.8081343
0.3039131164550781,1,1,1,0.26261842,0.7373816
-0.49383343756198883,0,0,0,0.9356297,0.06437029
0.645404651761055,1,1,1,0.37312546,0.6268745
-0.6398052722215652,1,1,1,0.10965524,0.8903448
0.8183850720524788,1,1,1,0.4151461,0.5848538
-0.23701035976409912,1,1,1,0.46018246,0.5398175
0.7022806033492088,0,0,1,0.39383006,0.60616994
0.761042520403862,1,0,1,0.4708856,0.52911437
0.6463814377784729,0,0,0,0.6785695,0.3214305
0.19995692372322083,1,0,1,0.3486744,0.65132564
0.3186947703361511,0,0,1,0.36753047,0.63246953
0.20193037390708923,1,1,1,0.08544453,0.91455543
0.4161565750837326,1,1,0,0.61506563,0.3849344
-0.1413273811340332,1,1,1,0.3528948,0.64710516
-0.6203828305006027,1,0,0,0.87309766,0.12690233
0.3100638836622238,0,0,0,0.5556027,0.4443973
-0.4049525707960129,0,0,1,0.43904665,0.5609533
-0.15569990873336792,1,1,1,0.3677911,0.6322089
-0.5586556941270828,1,0,1,0.04812858,0.95187145
0.8870822861790657,0,0,1,0.24592957,0.7540704
-0.3552923798561096,1,0,1,0.22675323,0.77324677
-0.2867467999458313,0,0,0,0.97791046,0.022089496
0.28548887372016907,0,0,0,0.6996352,0.30036476
0.42915281653404236,1,1,0,0.6497774,0.35022262
0.6047918200492859,0,0,0,0.75958925,0.24041079
-0.4855341762304306,1,1,1,0.2989701,0.7010299
-0.2403351366519928,1,1,1,0.27067316,0.72932684
-0.43066835403442383,1,1,0,0.8341959,0.16580415
-0.8479997664690018,0,1,0,0.972421,0.027579082
0.07091405987739563,0,0,0,0.728432,0.27156806
-0.0439566969871521,1,1,1,0.4067383,0.5932617
-0.5881596654653549,1,1,1,0.07044245,0.92955756
-0.03352034091949463,0,1,0,0.62426656,0.3757335
-0.4186098128557205,0,0,0,0.7789487,0.22105125
-0.6056777834892273,1,1,1,0.08605519,0.91394484
0.3357735872268677,0,0,0,0.65341854,0.34658146
0.2558175325393677,0,0,0,0.6831789,0.3168211
-0.06330472230911255,0,1,0,0.5082031,0.49179688
-0.4746744930744171,1,0,1,0.12648124,0.87351876
-0.5982302874326706,1,1,1,0.13228095,0.86771905
0.7514913529157639,0,0,1,0.41871026,0.58128977
-0.5556419789791107,0,0,1,0.0907514,0.90924853
0.6051158457994461,0,0,1,0.4884373,0.5115627
0.5923466384410858,1,1,1,0.38873148,0.6112685
-0.6535331979393959,1,1,1,0.13953535,0.86046463
0.8798494376242161,0,1,0,0.5058852,0.49411482
-0.5257647931575775,1,1,1,0.059192196,0.94080776
0.6901774853467941,1,1,0,0.79279464,0.20720528
-0.7771763429045677,0,1,0,0.98919535,0.010804638
0.2241232693195343,1,1,1,0.07612601,0.923874
0.4735817611217499,1,1,0,0.8404844,0.15951568
0.05240437388420105,1,1,1,0.26177517,0.7382248
-0.6997767016291618,1,1,1,0.18520768,0.81479234
-0.3369613438844681,0,0,0,0.66936606,0.33063397
0.11908340454101562,0,0,0,0.71745497,0.28254503
0.43318578600883484,1,1,1,0.06958433,0.93041563
0.2448829710483551,1,1,1,0.40027323,0.5997268
0.8078436106443405,1,1,1,0.24793315,0.75206685
0.35965725779533386,1,1,0,0.6855074,0.31449252
-0.5706246495246887,0,0,0,0.95409226,0.045907803
-0.7268320620059967,0,1,0,0.8819457,0.118054286
0.45494094491004944,0,0,1,0.1421635,0.8578365
-0.3867225795984268,1,1,1,0.2427992,0.7572008
0.21173596382141113,1,1,0,0.8485531,0.15144688
-0.4036538004875183,0,0,1,0.4214079,0.57859206
0.1715739369392395,1,0,1,0.3149174,0.6850826
0.4964357912540436,1,0,1,0.29145035,0.7085497
-0.1200132668018341,0,0,1,0.4923289,0.5076711
-0.1950678527355194,0,0,0,0.71039224,0.28960773
0.11010423302650452,1,1,1,0.055027895,0.9449721
-0.6089179217815399,1,1,1,0.28552574,0.71447426
0.8026841580867767,0,0,1,0.4211173,0.5788827
0.9034476839005947,1,1,0,0.5503281,0.44967192
0.5567705929279327,0,0,0,0.7936972,0.20630282
-0.24035829305648804,1,0,1,0.13779566,0.8622043
0.6429697871208191,0,0,1,0.42130873,0.57869124
0.28693318367004395,1,1,0,0.9124147,0.0875853
-0.5035668164491653,1,1,1,0.25140285,0.74859715
-0.3302927315235138,1,1,0,0.67722726,0.32277274
-0.6779887676239014,0,0,1,0.07916846,0.92083156
-0.4490160569548607,0,0,0,0.65141606,0.34858388
-0.27754046022892,1,1,1,0.4089134,0.5910866
0.21092817187309265,0,1,0,0.69846267,0.30153728
0.7217938676476479,1,1,1,0.42045012,0.5795499
0.21064481139183044,0,0,0,0.8678813,0.13211875
-0.3282145857810974,0,1,0,0.9095223,0.09047766
0.2805195152759552,0,0,0,0.599882,0.400118
0.6322633475065231,1,1,0,0.6715212,0.32847875
-0.4051988422870636,1,1,1,0.06838331,0.93161666
-0.2594085931777954,1,1,1,0.17071186,0.8292882
-0.25121447443962097,1,0,1,0.24075633,0.7592436
0.8638834394514561,1,1,1,0.32027555,0.6797244
-0.0490393340587616,1,1,1,0.058894534,0.9411055
0.9241186548024416,1,1,1,0.47019914,0.5298009
0.8594437204301357,1,0,1,0.34599495,0.6540051
-0.12851986289024353,0,0,0,0.7157028,0.28429726
-0.058910876512527466,1,1,0,0.91569096,0.08430904
-0.8614201210439205,0,0,0,0.9712142,0.028785806
0.07366842031478882,1,1,1,0.18806386,0.8119361
0.2877134084701538,0,0,1,0.37725633,0.6227437
-0.26608672738075256,1,0,0,0.8494669,0.15053305
-0.46122077107429504,0,1,1,0.22232136,0.77767867
-0.7637543603777885,0,0,1,0.11472778,0.88527226
-0.7348454371094704,0,0,1,0.01851714,0.9814828
0.5010073482990265,0,0,0,0.7643561,0.23564394
-0.02330315113067627,1,1,1,0.056457642,0.9435424
-0.30751779675483704,0,1,0,0.93509287,0.06490716
-0.7415399625897408,1,1,1,0.103974484,0.89602554
-0.4568743407726288,1,1,1,0.17639711,0.8236029
-0.5306617617607117,1,1,1,0.1353776,0.8646224
-0.31904080510139465,1,0,1,0.14445104,0.855549
-0.4490373730659485,0,0,0,0.96673,0.03327001
-0.6040602326393127,1,1,1,0.03050658,0.96949345
-0.5299679189920425,1,1,1,0.066334814,0.93366516
0.20998215675354004,1,0,1,0.43147433,0.5685257
-0.5072396695613861,0,0,1,0.010870335,0.98912966
0.2646311819553375,0,0,1,0.46512693,0.53487307
0.6017373353242874,1,1,1,0.41128778,0.5887123
-0.5549625158309937,1,0,1,0.07469062,0.9253094
0.7517403736710548,0,0,1,0.070617035,0.929383
-0.1791476607322693,0,0,0,0.92899793,0.071002044
-0.0931209921836853,0,0,0,0.8514531,0.14854684
0.04889675974845886,1,0,0,0.97625583,0.02374423
0.8819977603852749,0,0,1,0.20983623,0.7901638
-0.42572224140167236,1,1,1,0.06662095,0.93337905
0.13424968719482422,1,1,1,0.4555506,0.5444494
-0.2705295979976654,1,1,1,0.11626382,0.8837362
-0.3516606092453003,1,0,1,0.20871595,0.7912841
-0.6544227302074432,0,0,0,0.94618636,0.05381368
0.003134012222290039,0,0,0,0.619369,0.3806311
0.471447616815567,0,0,0,0.9720219,0.027978113
0.04112383723258972,0,0,0,0.80186707,0.19813292
-0.29058459401130676,1,1,1,0.14606887,0.8539311
0.6656922101974487,0,0,0,0.5802746,0.4197254
0.47660136222839355,0,0,0,0.7274098,0.27259022
0.26699674129486084,1,1,1,0.24532652,0.7546735
0.4020156264305115,1,0,1,0.113186575,0.88681346
0.4090011417865753,0,0,1,0.07635857,0.9236415
-0.643720880150795,1,1,1,0.09966291,0.9003371
-0.06459963321685791,1,1,1,0.107094966,0.89290506
0.33925825357437134,1,1,1,0.13521564,0.86478436
0.46340206265449524,1,1,1,0.29614756,0.7038525
-0.867174044251442,0,0,0,0.99051124,0.00948881
-0.1795249581336975,1,1,1,0.07855371,0.92144626
0.7003054618835449,1,1,0,0.51886684,0.48113316
-0.5917137190699577,0,0,1,0.21493791,0.7850621
0.16769438982009888,1,1,1,0.37864745,0.6213526
0.44930580258369446,0,0,0,0.8981377,0.10186225
0.47487935423851013,0,0,0,0.9684235,0.03157654
0.45387887954711914,1,1,1,0.016419197,0.9835808
0.5462560802698135,1,1,0,0.7364625,0.26353753
0.8851720094680786,1,1,0,0.6870475,0.31295252
0.9414302781224251,0,0,0,0.78197926,0.21802078
0.48498721420764923,0,0,1,0.18652822,0.8134718
-0.7913056313991547,1,1,1,0.07595424,0.9240458
-0.2878512144088745,1,0,1,0.17186777,0.8281323
-0.33896902203559875,0,0,0,0.9078218,0.092178196
0.7382843941450119,1,1,1,0.4356555,0.56434447
0.5832699835300446,1,0,0,0.676376,0.32362399
0.2732101380825043,0,0,0,0.8557306,0.14426938
0.7751291245222092,1,1,1,0.15461,0.84539
-0.3680359125137329,1,1,1,0.07382886,0.9261711
0.7285956665873528,1,1,1,0.35090142,0.6490985
-0.7484926953911781,0,0,0,0.98293555,0.017064432
0.67227803170681,1,0,1,0.45888054,0.54111946
0.5262777209281921,1,1,1,0.42685753,0.57314247
0.59374038875103,0,1,0,0.61885005,0.38114998
-0.23574396967887878,0,0,1,0.3165986,0.68340147
0.5787141174077988,0,0,0,0.6023479,0.39765212
-0.6829273588955402,1,1,1,0.23975325,0.76024675
-0.7235101833939552,0,1,0,0.9245626,0.075437464
-0.5686550438404083,0,1,0,0.89862293,0.101377085
-0.4296795278787613,0,0,0,0.90137553,0.098624535
-0.25145572423934937,1,1,1,0.18415543,0.81584454
-0.23031388223171234,0,0,1,0.37918672,0.6208133
-0.6525705456733704,1,1,1,0.018767001,0.981233
-0.5129807889461517,1,1,1,0.039524216,0.96047574
-0.23859094083309174,0,0,0,0.57893676,0.4210632
-0.5388824343681335,1,0,1,0.22168365,0.7783164
0.04258754849433899,1,1,1,0.31205568,0.6879443
0.17572501301765442,1,0,1,0.24281526,0.7571848
-0.45016470551490784,0,0,0,0.93552816,0.06447179
0.281769335269928,1,1,1,0.16264713,0.8373529
0.32734358310699463,1,0,1,0.28238514,0.7176148
0.51618592441082,0,0,0,0.619708,0.380292
-0.1859138160943985,0,0,1,0.42945287,0.57054716
-0.40250009298324585,1,1,0,0.899885,0.10011503
0.21847304701805115,1,0,1,0.23040743,0.7695925
0.6808537244796753,1,1,0,0.66862977,0.33137026
-0.4216251075267792,1,0,0,0.93115795,0.06884204
0.4314400553703308,0,1,1,0.2930217,0.7069783
-0.6066455841064453,0,1,0,0.98440695,0.015593035
-0.5855724066495895,1,0,1,0.07660619,0.9233938
-0.21145682036876678,1,1,1,0.4613721,0.53862786
-0.37761974334716797,1,0,0,0.86005735,0.13994266
-0.3270828574895859,0,0,0,0.5457972,0.45420274
0.8286556787788868,1,1,0,0.5288383,0.47116172
0.740203469991684,0,0,1,0.43595156,0.5640484
-0.43973875045776367,1,1,1,0.17082897,0.829171
-0.5775598287582397,1,1,1,0.023319531,0.97668046
0.6602748334407806,0,0,1,0.43881083,0.56118923
0.5601959079504013,0,0,1,0.045410555,0.95458937
0.7021487802267075,0,0,0,0.6748376,0.32516238
-0.401141494512558,1,0,1,0.47658306,0.523417
0.8014172539114952,1,1,1,0.08739415,0.9126058
0.42934176325798035,1,0,0,0.72226167,0.27773833
0.6747249215841293,1,1,1,0.3354387,0.6645613
-0.21657362580299377,1,1,0,0.9809269,0.019073082
-0.6267656087875366,0,0,0,0.9798068,0.020193256
-0.24539387226104736,1,1,1,0.18674003,0.81326
-0.2955738604068756,1,0,1,0.04749645,0.9525035
-0.4750185161828995,0,0,0,0.8851914,0.1148086
0.10141712427139282,1,1,0,0.5217396,0.47826034
-0.5032016560435295,1,1,1,0.34443346,0.6555665
0.03810963034629822,1,0,1,0.15441443,0.8455856
0.8557310625910759,0,0,0,0.57824785,0.42175213
0.8424489051103592,0,0,1,0.30444688,0.6955531
0.5289316773414612,0,0,1,0.09565734,0.9043426
-0.08412185311317444,1,1,0,0.56889606,0.43110391
0.47460663318634033,1,0,1,0.4650828,0.53491724
0.3377816379070282,0,0,0,0.9549256,0.04507441
-0.887462992221117,0,0,0,0.97877115,0.021228857
-0.5778777450323105,0,0,0,0.97617525,0.023824703
0.6786400228738785,0,0,1,0.2623259,0.7376741
0.3162401020526886,0,0,0,0.75722915,0.24277085
0.7560308799147606,0,0,1,0.406567,0.593433
0.22478017210960388,0,0,1,0.31468612,0.6853139
0.3676200658082962,0,0,1,0.39375857,0.6062414
0.5426656007766724,1,1,1,0.12255228,0.8774477
-0.08764722943305969,1,1,1,0.25194678,0.7480532
0.7445908486843109,1,1,0,0.62639844,0.3736015
0.5127783268690109,1,1,1,0.17582668,0.8241734
0.666278101503849,0,0,0,0.5593575,0.44064248
0.7485109269618988,0,0,1,0.25314796,0.74685204
-0.4456910192966461,1,1,0,0.9358004,0.064199686
0.3846159875392914,1,1,1,0.21526325,0.78473675
-0.5441537946462631,1,1,1,0.19866562,0.8013344
0.6888142675161362,0,0,0,0.50022244,0.49977756
-0.23237344622612,1,0,1,0.09150205,0.908498
-0.6459570974111557,1,1,1,0.058020957,0.94197905
-0.1854444146156311,1,1,1,0.38504013,0.61495984
0.6522131711244583,1,0,0,0.80078715,0.1992129
-0.13920381665229797,0,0,1,0.3141301,0.68586993
-0.16378337144851685,0,1,0,0.93525034,0.06474974
-0.557853490114212,1,0,1,0.07957774,0.92042226
0.043065279722213745,1,0,1,0.3568018,0.6431982
0.7505232095718384,1,1,0,0.6538038,0.34619614
0.0859505832195282,1,1,0,0.96762824,0.03237179
-0.11869284510612488,1,1,1,0.033437744,0.9665622
-0.4764654040336609,1,1,1,0.075749844,0.9242501
-0.676705114543438,1,1,1,0.09961176,0.9003882
0.1659013032913208,0,0,0,0.7218309,0.27816904
-0.5465282499790192,1,0,1,0.10866576,0.8913343
0.30945006012916565,0,0,0,0.5169547,0.48304528
0.7711517065763474,0,0,0,0.56609195,0.43390802
-0.12807419896125793,0,1,1,0.036632523,0.96336746
0.6403878182172775,1,1,1,0.4622638,0.5377362
-0.4576331824064255,1,0,1,0.30537075,0.69462925
0.4155964255332947,1,1,1,0.17314632,0.82685375
0.6479389667510986,0,1,0,0.7944596,0.20554043
-0.5316572859883308,1,1,1,0.27957112,0.7204288
0.8918725997209549,1,1,0,0.85931945,0.14068049
0.5500841289758682,0,0,0,0.6170675,0.38293245
0.17511823773384094,0,0,0,0.7553977,0.24460231
0.30006077885627747,1,1,1,0.120493725,0.8795063
-0.6429083943367004,1,1,1,0.15480635,0.8451937
-0.5142108649015427,1,1,1,0.100673415,0.89932656
0.034267425537109375,1,1,1,0.22781244,0.7721876
0.13718795776367188,1,1,1,0.22882828,0.7711717
0.2716785669326782,0,0,1,0.10991059,0.89008945
-0.5267197340726852,0,1,0,0.92651874,0.07348125
0.5666502565145493,0,0,0,0.7163077,0.2836923
0.6629935204982758,0,1,0,0.8879556,0.11204442
-0.18218088150024414,1,1,1,0.31994238,0.68005764
-0.0435468852519989,1,1,1,0.4794478,0.5205522
-0.5653825402259827,1,1,1,0.0434605,0.95653945
0.2042793333530426,1,1,0,0.86157024,0.13842979
0.7843057885766029,0,0,1,0.22325587,0.7767441
0.1541081964969635,1,1,0,0.91839844,0.08160157
0.698318287730217,0,0,0,0.94173414,0.058265828
-0.41007810831069946,0,0,0,0.9709891,0.029010935
0.013914048671722412,0,0,0,0.5217461,0.47825384
-0.512683592736721,0,0,1,0.36008286,0.6399171
0.41250693798065186,1,1,1,0.033826638,0.96617335
-0.4010058492422104,1,1,1,0.16354589,0.8364541
0.8125562965869904,1,1,1,0.3672301,0.63276994
-0.8232632800936699,1,1,1,0.03821294,0.9617871
0.8596326224505901,1,1,0,0.71457505,0.28542492
-0.7274031937122345,0,0,1,0.040907428,0.95909256
-0.0782974362373352,0,1,0,0.87569326,0.124306716
0.5106979012489319,0,0,0,0.8013755,0.19862455
0.6401276737451553,1,1,0,0.6462996,0.3537004
0.7746337801218033,0,0,1,0.13282326,0.8671767
0.5867529958486557,1,1,0,0.62424195,0.37575808
0.8542214706540108,1,1,0,0.7643599,0.23564015
-0.5807363241910934,0,0,0,0.9121099,0.08789012
0.8961952887475491,1,1,0,0.561719,0.438281
0.49842415750026703,0,0,1,0.30859393,0.6914061
-0.32756488025188446,1,1,1,0.42396402,0.576036
0.7532186657190323,0,0,0,0.7754484,0.2245516
0.7401848211884499,0,0,0,0.65575695,0.34424305
-0.11333882808685303,1,1,1,0.12099165,0.87900835
0.8140906468033791,0,1,1,0.38164106,0.61835897
-0.2924954891204834,0,0,0,0.9712029,0.028797055
-0.08313313126564026,0,0,0,0.9034756,0.09652443
0.6893929168581963,0,1,1,0.46324602,0.53675395
-0.4009367823600769,1,1,1,0.30940455,0.69059545
-0.7531290948390961,1,1,1,0.01696404,0.983036
0.6919706240296364,1,0,0,0.6132876,0.38671234
0.28885573148727417,1,1,1,0.15161575,0.84838426
0.774857297539711,1,1,0,0.6555454,0.34445465
-0.36029210686683655,0,0,0,0.9408751,0.0591249
-0.7446297779679298,1,1,1,0.023309,0.97669107
-0.5290973782539368,1,0,1,0.03468023,0.9653198
-0.31467536091804504,1,1,1,0.092987046,0.90701294
-0.4658505469560623,1,1,0,0.88305616,0.11694383
-0.403573676943779,0,0,0,0.7192022,0.28079778
-0.31302182376384735,0,1,0,0.72594494,0.2740551
-0.4186469614505768,1,1,1,0.18284814,0.81715184
0.027683109045028687,0,0,0,0.62983185,0.3701682
0.1305008828639984,1,0,0,0.5349189,0.4650811
0.8529200293123722,0,0,0,0.5379592,0.46204078
0.26731884479522705,0,0,0,0.8310106,0.1689894
-0.38600631058216095,0,0,1,0.29933214,0.70066786
0.7870438098907471,1,1,0,0.58944637,0.4105536
-0.3795352578163147,1,1,1,0.07174064,0.9282593
-0.4811507314443588,0,1,0,0.9350888,0.064911164
0.4832381308078766,1,0,1,0.47411552,0.52588445
-0.8703862428665161,1,1,1,0.07155074,0.9284493
0.6237148642539978,1,1,1,0.3843305,0.6156695
-0.3062197268009186,0,0,0,0.9106424,0.08935763
-0.09157711267471313,0,0,0,0.69857836,0.30142164
0.79628836363554,0,0,1,0.46826386,0.5317361
0.4028553366661072,1,1,1,0.36407766,0.6359223
-0.20979586243629456,1,1,1,0.29269338,0.70730656
-0.057087063789367676,0,0,0,0.7760785,0.22392146
-0.15803462266921997,0,0,0,0.5789798,0.42102024
0.237280935049057,1,1,1,0.11929836,0.8807016
-0.2111211121082306,1,1,1,0.3217025,0.67829746
0.42098774015903473,1,1,1,0.2952831,0.70471686
-0.487240195274353,0,0,0,0.9054688,0.094531216
0.3651273548603058,0,1,0,0.9522951,0.04770482
0.555205225944519,1,1,1,0.058395017,0.941605
0.7579591423273087,0,0,0,0.61291593,0.38708404
-0.4168793857097626,1,1,1,0.017947542,0.9820525
0.26715824007987976,1,1,1,0.14906783,0.8509322
0.5848642736673355,1,1,1,0.24160022,0.7583998
-0.38612306118011475,1,1,1,0.06087535,0.93912464
-0.009746164083480835,0,0,0,0.61854875,0.38145125
0.7128418162465096,0,0,0,0.7077512,0.29224876
0.15822729468345642,1,1,0,0.87025857,0.12974145
0.8472172543406487,0,0,1,0.13471518,0.86528486
-0.8022795021533966,1,1,1,0.011666473,0.98833346
-0.10074499249458313,1,1,1,0.05994387,0.94005615
0.7875147238373756,1,0,1,0.43707353,0.5629264
0.7412071749567986,0,0,1,0.39023367,0.60976636
0.06861409544944763,1,1,0,0.50573707,0.4942629
0.4933733642101288,0,1,1,0.11177784,0.88822216
